,source,target,values
5473,Marianne CHOUTEAU,Pierre-Alain FOUR,9.0
5502,Marianne CHOUTEAU,Pierre MICHEL_,1.0
5620,Marianne CHOUTEAU,Ludovic ROGUET,1.0
5697,Marianne CHOUTEAU,Valérie DEFOY,9.0
6009,Cédric POLÈRE,Sylvie  MAURIS-DEMOURIOUX,8.0
6010,Cédric POLÈRE,Emile HOOGE,4.0
6011,Cédric POLÈRE,Boris CHABANEL,6.0
6013,Cédric POLÈRE,Caroline JANUEL,1.0
6016,Cédric POLÈRE,Marianne CHOUTEAU,1.0
6017,Cédric POLÈRE,Ludovic VIÉVARD,4.0
6018,Cédric POLÈRE,Pierre GROSDEMOUGE,2.0
6019,Cédric POLÈRE,Pierre-Alain FOUR,1.0
6024,Cédric POLÈRE,Julien CASALS,2.0
6027,Cédric POLÈRE,Quentin ZARAGORI,2.0
6028,Cédric POLÈRE,Aurélien BOUTAUD,3.0
6030,Cédric POLÈRE,Geneviève BERNARDIN,3.0
6031,Cédric POLÈRE,Laure BORNAREL,4.0
6035,Cédric POLÈRE,Anne-Caroline JAMBAUD,1.0
6036,Cédric POLÈRE,Emmanuelle LAMBREY,3.0
6041,Cédric POLÈRE,Bertrand LABASSE,1.0
6042,Cédric POLÈRE,Jean-Loup MOLIN,1.0
6050,Cédric POLÈRE,Margot BALDASSI,1.0
6056,Cédric POLÈRE,Anouk JORDAN,2.0
6058,Cédric POLÈRE,Catherine DEBRAND,4.0
6063,Cédric POLÈRE,Julie JEAMMAUD,2.0
6183,Cédric POLÈRE,Sebastian ROCHE,3.0
6440,Cédric POLÈRE,Eve DENJEAN,3.0
6454,Cédric POLÈRE,Nicolas LEPRÊTRE,2.0
6501,Cédric POLÈRE,Kim SAKHO,1.0
6502,Cédric POLÈRE,Christine OLM,1.0
6554,Ludovic VIÉVARD,Stéphane AUTRAN,1.0
6555,Ludovic VIÉVARD,Sylvie  MAURIS-DEMOURIOUX,12.0
6556,Ludovic VIÉVARD,Emile HOOGE,4.0
6557,Ludovic VIÉVARD,Boris CHABANEL,2.0
6559,Ludovic VIÉVARD,Caroline JANUEL,2.0
6560,Ludovic VIÉVARD,Catherine FORET,11.0
6562,Ludovic VIÉVARD,Marianne CHOUTEAU,16.0
6563,Ludovic VIÉVARD,Cédric POLÈRE,4.0
6564,Ludovic VIÉVARD,Pierre GROSDEMOUGE,1.0
6565,Ludovic VIÉVARD,Pierre-Alain FOUR,11.0
6570,Ludovic VIÉVARD,Julien CASALS,2.0
6573,Ludovic VIÉVARD,Quentin ZARAGORI,1.0
6581,Ludovic VIÉVARD,Anne-Caroline JAMBAUD,1.0
6583,Ludovic VIÉVARD,Emmanuel ARLOT,2.0
6588,Ludovic VIÉVARD,Jean-Loup MOLIN,1.0
6596,Ludovic VIÉVARD,Margot BALDASSI,1.0
6602,Ludovic VIÉVARD,Anouk JORDAN,2.0
6603,Ludovic VIÉVARD,Benjamin  PRADEL,1.0
6604,Ludovic VIÉVARD,Catherine DEBRAND,3.0
6605,Ludovic VIÉVARD,François MAYSSAL,11.0
6606,Ludovic VIÉVARD,Camille DUTHY,1.0
6609,Ludovic VIÉVARD,Julie JEAMMAUD,4.0
6699,Ludovic VIÉVARD,Jean-Marc BERTHET,1.0
6729,Ludovic VIÉVARD,Sebastian ROCHE,2.0
6770,Ludovic VIÉVARD,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,1.0
6789,Ludovic VIÉVARD,Valérie DEFOY,9.0
6976,Ludovic VIÉVARD,Lucas PIESSAT,1.0
6977,Ludovic VIÉVARD,Gauthier BRAVAIS,1.0
6986,Ludovic VIÉVARD,Eve DENJEAN,3.0
6994,Ludovic VIÉVARD,Marie Clémence LE PAPE,1.0
6995,Ludovic VIÉVARD,Maël DIEUDONNÉ,1.0
7000,Ludovic VIÉVARD,Nicolas LEPRÊTRE,2.0
7011,Ludovic VIÉVARD,Julie GAYRAL,1.0
7043,Ludovic VIÉVARD,Yoann PUPAT,3.0
7047,Ludovic VIÉVARD,Kim SAKHO,1.0
7048,Ludovic VIÉVARD,Christine OLM,1.0
7049,Ludovic VIÉVARD,Yoan OLLIVIER,11.0
7063,Ludovic VIÉVARD,Laura DESMARIS,1.0
7064,Ludovic VIÉVARD,Marc URHY,1.0
7101,Pierre GROSDEMOUGE,Sylvie  MAURIS-DEMOURIOUX,1.0
7102,Pierre GROSDEMOUGE,Emile HOOGE,1.0
7103,Pierre GROSDEMOUGE,Boris CHABANEL,1.0
7109,Pierre GROSDEMOUGE,Cédric POLÈRE,2.0
7110,Pierre GROSDEMOUGE,Ludovic VIÉVARD,1.0
7148,Pierre GROSDEMOUGE,Anouk JORDAN,1.0
7150,Pierre GROSDEMOUGE,Catherine DEBRAND,1.0
7546,Pierre GROSDEMOUGE,Nicolas LEPRÊTRE,1.0
7594,Pierre GROSDEMOUGE,Christine OLM,1.0
7646,Pierre-Alain FOUR,Stéphane AUTRAN,1.0
7647,Pierre-Alain FOUR,Sylvie  MAURIS-DEMOURIOUX,10.0
7648,Pierre-Alain FOUR,Emile HOOGE,1.0
7652,Pierre-Alain FOUR,Catherine FORET,9.0
7654,Pierre-Alain FOUR,Marianne CHOUTEAU,9.0
7655,Pierre-Alain FOUR,Cédric POLÈRE,1.0
7656,Pierre-Alain FOUR,Ludovic VIÉVARD,11.0
7673,Pierre-Alain FOUR,Anne-Caroline JAMBAUD,1.0
7707,Pierre-Alain FOUR,Sophie KELLER,1.0
7821,Pierre-Alain FOUR,Sebastian ROCHE,2.0
7881,Pierre-Alain FOUR,Valérie DEFOY,9.0
8086,Pierre-Alain FOUR,Marie Clémence LE PAPE,1.0
8087,Pierre-Alain FOUR,Maël DIEUDONNÉ,1.0
8190,Brigitte YVRAY-DANGUIS,Geoffroy BING,1.0
9282,Nicolas NOVA,Geoffroy BING,1.0
9325,Nicolas NOVA,Philippe GARGOV,1.0
9335,Nicolas NOVA,François MAYSSAL,1.0
9340,Nicolas NOVA,Lionel GASTINE,1.0
9771,Nicolas NOVA,Fabien GIRARDIN,2.0
10374,Julien CASALS,Geoffroy BING,1.0
10377,Julien CASALS,Sylvie  MAURIS-DEMOURIOUX,1.0
10378,Julien CASALS,Emile HOOGE,1.0
10379,Julien CASALS,Boris CHABANEL,1.0
10385,Julien CASALS,Cédric POLÈRE,2.0
10386,Julien CASALS,Ludovic VIÉVARD,2.0
10394,Julien CASALS,Matthieu BOURY,2.0
10395,Julien CASALS,Quentin ZARAGORI,4.0
10403,Julien CASALS,Anne-Caroline JAMBAUD,1.0
10410,Julien CASALS,Jean-Loup MOLIN,1.0
10418,Julien CASALS,Margot BALDASSI,1.0
10425,Julien CASALS,Benjamin  PRADEL,1.0
10428,Julien CASALS,Camille DUTHY,1.0
10453,Julien CASALS,Gaspard LANDEL,1.0
10808,Julien CASALS,Eve DENJEAN,2.0
10822,Julien CASALS,Nicolas LEPRÊTRE,1.0
10833,Julien CASALS,Julie GAYRAL,2.0
10869,Julien CASALS,Kim SAKHO,1.0
10887,Julien CASALS,Clara PERRIN,1.0
11469,Matthieu BOURY,Sylvie  MAURIS-DEMOURIOUX,1.0
11485,Matthieu BOURY,Julien CASALS,2.0
11487,Matthieu BOURY,Quentin ZARAGORI,2.0
11529,Matthieu BOURY,Sophie KELLER,1.0
11545,Matthieu BOURY,Gaspard LANDEL,1.0
11979,Matthieu BOURY,Clara PERRIN,1.0
12012,Quentin ZARAGORI,Geoffroy BING,1.0
12015,Quentin ZARAGORI,Sylvie  MAURIS-DEMOURIOUX,1.0
12023,Quentin ZARAGORI,Cédric POLÈRE,2.0
12024,Quentin ZARAGORI,Ludovic VIÉVARD,1.0
12031,Quentin ZARAGORI,Julien CASALS,4.0
12033,Quentin ZARAGORI,Matthieu BOURY,2.0
12034,Quentin ZARAGORI,Aurélien BOUTAUD,1.0
12041,Quentin ZARAGORI,Anne-Caroline JAMBAUD,1.0
12048,Quentin ZARAGORI,Jean-Loup MOLIN,1.0
12056,Quentin ZARAGORI,Margot BALDASSI,1.0
12064,Quentin ZARAGORI,Catherine DEBRAND,2.0
12072,Quentin ZARAGORI,Frédérique SONNET,2.0
12075,Quentin ZARAGORI,Sophie KELLER,3.0
12091,Quentin ZARAGORI,Gaspard LANDEL,1.0
12101,Quentin ZARAGORI,Brice DURY,2.0
12460,Quentin ZARAGORI,Nicolas LEPRÊTRE,2.0
12471,Quentin ZARAGORI,Julie GAYRAL,2.0
12507,Quentin ZARAGORI,Kim SAKHO,1.0
12525,Quentin ZARAGORI,Clara PERRIN,1.0
12558,Aurélien BOUTAUD,Geoffroy BING,1.0
12563,Aurélien BOUTAUD,Boris CHABANEL,6.0
12569,Aurélien BOUTAUD,Cédric POLÈRE,3.0
12580,Aurélien BOUTAUD,Quentin ZARAGORI,1.0
12584,Aurélien BOUTAUD,Claire HARPET,3.0
12735,Aurélien BOUTAUD,Sebastian ROCHE,3.0
12778,Aurélien BOUTAUD,Philippe JURY,4.0
12985,Aurélien BOUTAUD,Manon LOISEL,9.0
13010,Aurélien BOUTAUD,Giorgio   DE AMBROGIO,1.0
13013,Aurélien BOUTAUD,Hélène DELHAY,9.0
13105,Sandra DECELLE,Catherine PANASSIER,2.0
13278,Sandra DECELLE,Anne PINCHART,2.0
13661,Geneviève BERNARDIN,Cédric POLÈRE,3.0
13691,Geneviève BERNARDIN,Abdel MOKTARI,1.0
14199,Laure BORNAREL,Sylvie  MAURIS-DEMOURIOUX,1.0
14207,Laure BORNAREL,Cédric POLÈRE,4.0
14765,Claire HARPET,Aurélien BOUTAUD,3.0
14962,Claire HARPET,Philippe JURY,3.0
15316,Miloud LEKOUARA,Stéphane BIENVENUE,1.0
15862,Stéphane BIENVENUE,Miloud LEKOUARA,1.0
16383,Anne-Caroline JAMBAUD,Sylvie  MAURIS-DEMOURIOUX,1.0
16384,Anne-Caroline JAMBAUD,Emile HOOGE,1.0
16391,Anne-Caroline JAMBAUD,Cédric POLÈRE,1.0
16392,Anne-Caroline JAMBAUD,Ludovic VIÉVARD,1.0
16394,Anne-Caroline JAMBAUD,Pierre-Alain FOUR,1.0
16399,Anne-Caroline JAMBAUD,Julien CASALS,1.0
16402,Anne-Caroline JAMBAUD,Quentin ZARAGORI,1.0
16416,Anne-Caroline JAMBAUD,Jean-Loup MOLIN,1.0
16424,Anne-Caroline JAMBAUD,Margot BALDASSI,1.0
16443,Anne-Caroline JAMBAUD,Sophie KELLER,1.0
16828,Anne-Caroline JAMBAUD,Nicolas LEPRÊTRE,1.0
16875,Anne-Caroline JAMBAUD,Kim SAKHO,1.0
16937,Emmanuelle LAMBREY,Cédric POLÈRE,3.0
17484,Emmanuel ARLOT,Ludovic VIÉVARD,2.0
19563,Valérie PUGIN,Mélissa POUPELLOZ,1.0
19667,Bertrand LABASSE,Cédric POLÈRE,1.0
20203,Jean-Loup MOLIN,Catherine PANASSIER,2.0
20205,Jean-Loup MOLIN,Sylvie  MAURIS-DEMOURIOUX,1.0
20206,Jean-Loup MOLIN,Emile HOOGE,1.0
20213,Jean-Loup MOLIN,Cédric POLÈRE,1.0
20214,Jean-Loup MOLIN,Ludovic VIÉVARD,1.0
20221,Jean-Loup MOLIN,Julien CASALS,1.0
20224,Jean-Loup MOLIN,Quentin ZARAGORI,1.0
20232,Jean-Loup MOLIN,Anne-Caroline JAMBAUD,1.0
20245,Jean-Loup MOLIN,Philippe GARGOV,1.0
20246,Jean-Loup MOLIN,Margot BALDASSI,2.0
20249,Jean-Loup MOLIN,Isabelle BARAUD-SERFATY,1.0
20250,Jean-Loup MOLIN,David CHEVALLIER,1.0
20253,Jean-Loup MOLIN,Benjamin  PRADEL,1.0
20650,Jean-Loup MOLIN,Nicolas LEPRÊTRE,3.0
20651,Jean-Loup MOLIN,Pierre HOUSSAIS,1.0
20697,Jean-Loup MOLIN,Kim SAKHO,1.0
21078,Paul BOINO,Marie-Clotilde MEILLERAND,1.0
21079,Paul BOINO,Franck TANNERY,1.0
22957,Abdel MOKTARI,Geneviève BERNARDIN,1.0
23488,Pierre MICHEL_,Marianne CHOUTEAU,1.0
24032,Philippe GARGOV,Catherine FORET,1.0
24041,Philippe GARGOV,Nicolas NOVA,1.0
24061,Philippe GARGOV,Jean-Loup MOLIN,1.0
24068,Philippe GARGOV,Margot BALDASSI,8.0
24071,Philippe GARGOV,Isabelle BARAUD-SERFATY,1.0
24072,Philippe GARGOV,David CHEVALLIER,1.0
24075,Philippe GARGOV,Benjamin  PRADEL,1.0
24472,Philippe GARGOV,Nicolas LEPRÊTRE,1.0
24513,Philippe GARGOV,Fabien GIRARDIN,1.0
24573,Margot BALDASSI,Sylvie  MAURIS-DEMOURIOUX,1.0
24578,Margot BALDASSI,Catherine FORET,1.0
24581,Margot BALDASSI,Cédric POLÈRE,1.0
24582,Margot BALDASSI,Ludovic VIÉVARD,1.0
24589,Margot BALDASSI,Julien CASALS,1.0
24592,Margot BALDASSI,Quentin ZARAGORI,1.0
24600,Margot BALDASSI,Anne-Caroline JAMBAUD,1.0
24607,Margot BALDASSI,Jean-Loup MOLIN,2.0
24614,Margot BALDASSI,Philippe GARGOV,8.0
24617,Margot BALDASSI,Isabelle BARAUD-SERFATY,1.0
24618,Margot BALDASSI,David CHEVALLIER,1.0
24621,Margot BALDASSI,Benjamin  PRADEL,1.0
25018,Margot BALDASSI,Nicolas LEPRÊTRE,2.0
25065,Margot BALDASSI,Kim SAKHO,1.0
25204,Eddy MAAROUFI,Caroline RICHEMONT,1.0
25230,Eddy MAAROUFI,Corinne HOOGE,1.0
25564,Eddy MAAROUFI,Nicolas LEPRÊTRE,1.0
25567,Eddy MAAROUFI,Quentin VERNETTE,1.0
26245,Isabelle BARAUD-SERFATY,Jean-Loup MOLIN,1.0
26252,Isabelle BARAUD-SERFATY,Philippe GARGOV,1.0
26253,Isabelle BARAUD-SERFATY,Margot BALDASSI,1.0
26256,Isabelle BARAUD-SERFATY,David CHEVALLIER,1.0
26259,Isabelle BARAUD-SERFATY,Benjamin  PRADEL,1.0
26656,Isabelle BARAUD-SERFATY,Nicolas LEPRÊTRE,1.0
26791,David CHEVALLIER,Jean-Loup MOLIN,1.0
26798,David CHEVALLIER,Philippe GARGOV,1.0
26799,David CHEVALLIER,Margot BALDASSI,1.0
26802,David CHEVALLIER,Isabelle BARAUD-SERFATY,1.0
26805,David CHEVALLIER,Benjamin  PRADEL,1.0
27202,David CHEVALLIER,Nicolas LEPRÊTRE,1.0
27304,Caroline HAMON,Emile HOOGE,1.0
27307,Caroline HAMON,Caroline JANUEL,9.0
27734,Caroline HAMON,Eve DENJEAN,1.0
27849,Anouk JORDAN,Sylvie  MAURIS-DEMOURIOUX,5.0
27850,Anouk JORDAN,Emile HOOGE,1.0
27851,Anouk JORDAN,Boris CHABANEL,2.0
27853,Anouk JORDAN,Caroline JANUEL,2.0
27857,Anouk JORDAN,Cédric POLÈRE,2.0
27858,Anouk JORDAN,Ludovic VIÉVARD,2.0
27859,Anouk JORDAN,Pierre GROSDEMOUGE,1.0
27898,Anouk JORDAN,Catherine DEBRAND,1.0
27903,Anouk JORDAN,Julie JEAMMAUD,2.0
28280,Anouk JORDAN,Eve DENJEAN,1.0
28356,Anouk JORDAN,Anne FORNEROD,1.0
28404,Benjamin  PRADEL,Ludovic VIÉVARD,1.0
28411,Benjamin  PRADEL,Julien CASALS,1.0
28429,Benjamin  PRADEL,Jean-Loup MOLIN,1.0
28436,Benjamin  PRADEL,Philippe GARGOV,1.0
28437,Benjamin  PRADEL,Margot BALDASSI,1.0
28440,Benjamin  PRADEL,Isabelle BARAUD-SERFATY,1.0
28441,Benjamin  PRADEL,David CHEVALLIER,1.0
28446,Benjamin  PRADEL,Camille DUTHY,1.0
28826,Benjamin  PRADEL,Eve DENJEAN,1.0
28840,Benjamin  PRADEL,Nicolas LEPRÊTRE,1.0
28851,Benjamin  PRADEL,Julie GAYRAL,1.0
28877,Benjamin  PRADEL,Camille PERRET,1.0
28878,Benjamin  PRADEL,Juliette PINARD,1.0
28941,Catherine DEBRAND,Sylvie  MAURIS-DEMOURIOUX,3.0
28942,Catherine DEBRAND,Emile HOOGE,6.0
28943,Catherine DEBRAND,Boris CHABANEL,3.0
28945,Catherine DEBRAND,Caroline JANUEL,1.0
28949,Catherine DEBRAND,Cédric POLÈRE,4.0
28950,Catherine DEBRAND,Ludovic VIÉVARD,3.0
28951,Catherine DEBRAND,Pierre GROSDEMOUGE,1.0
28960,Catherine DEBRAND,Quentin ZARAGORI,2.0
28989,Catherine DEBRAND,Anouk JORDAN,1.0
28995,Catherine DEBRAND,Julie JEAMMAUD,2.0
29372,Catherine DEBRAND,Eve DENJEAN,4.0
29386,Catherine DEBRAND,Nicolas LEPRÊTRE,2.0
29397,Catherine DEBRAND,Julie GAYRAL,2.0
29434,Catherine DEBRAND,Christine OLM,1.0
29484,François MAYSSAL,Geoffroy BING,1.0
29496,François MAYSSAL,Ludovic VIÉVARD,11.0
29501,François MAYSSAL,Nicolas NOVA,1.0
29542,François MAYSSAL,Lionel GASTINE,1.0
29547,François MAYSSAL,Sophie KELLER,1.0
29548,François MAYSSAL,Clément JOURDAN,1.0
29981,François MAYSSAL,Yoan OLLIVIER,11.0
30042,Camille DUTHY,Ludovic VIÉVARD,1.0
30049,Camille DUTHY,Julien CASALS,1.0
30082,Camille DUTHY,Benjamin  PRADEL,1.0
30464,Camille DUTHY,Eve DENJEAN,1.0
30489,Camille DUTHY,Julie GAYRAL,1.0
31671,Julie JEAMMAUD,Sylvie  MAURIS-DEMOURIOUX,2.0
31672,Julie JEAMMAUD,Emile HOOGE,2.0
31673,Julie JEAMMAUD,Boris CHABANEL,2.0
31675,Julie JEAMMAUD,Caroline JANUEL,1.0
31679,Julie JEAMMAUD,Cédric POLÈRE,2.0
31680,Julie JEAMMAUD,Ludovic VIÉVARD,4.0
31719,Julie JEAMMAUD,Anouk JORDAN,2.0
31721,Julie JEAMMAUD,Catherine DEBRAND,2.0
32102,Julie JEAMMAUD,Eve DENJEAN,2.0
32231,Lionel GASTINE,Nicolas NOVA,1.0
32268,Lionel GASTINE,François MAYSSAL,1.0
32638,Lionel GASTINE,Lucas PIESSAT,1.0
32639,Lionel GASTINE,Gauthier BRAVAIS,1.0
32823,Matias GOMEZ,Sophie KELLER,1.0
33328,Frédérique SONNET,Quentin ZARAGORI,2.0
33369,Frédérique SONNET,Sophie KELLER,2.0
33395,Frédérique SONNET,Brice DURY,2.0
34279,Nicolas RIO,Manon LOISEL,2.0
34944,Sophie KELLER,Geoffroy BING,5.0
34947,Sophie KELLER,Sylvie  MAURIS-DEMOURIOUX,1.0
34948,Sophie KELLER,Emile HOOGE,1.0
34958,Sophie KELLER,Pierre-Alain FOUR,1.0
34965,Sophie KELLER,Matthieu BOURY,1.0
34966,Sophie KELLER,Quentin ZARAGORI,3.0
34974,Sophie KELLER,Anne-Caroline JAMBAUD,1.0
34998,Sophie KELLER,François MAYSSAL,1.0
35004,Sophie KELLER,Matias GOMEZ,1.0
35005,Sophie KELLER,Frédérique SONNET,2.0
35008,Sophie KELLER,Clément JOURDAN,1.0
35033,Sophie KELLER,Brice DURY,2.0
35378,Sophie KELLER,Eve DENJEAN,5.0
35490,Clément JOURDAN,Geoffroy BING,1.0
35544,Clément JOURDAN,François MAYSSAL,1.0
35554,Clément JOURDAN,Sophie KELLER,1.0
35938,Clément JOURDAN,Nicolas LEPRÊTRE,1.0
39384,Gilles PINSON,Deborah GALIMBERTI,1.0
39385,Gilles PINSON,Rémi DORMOIS,1.0
39413,Gilles PINSON,Christelle MOREL-JOURNEL,2.0
39475,Gilles PINSON,Attila BASKURT,1.0
39476,Gilles PINSON,Jean-Yves  TOUSSAINT,1.0
39479,Gilles PINSON,Lionel ARNAUD,1.0
39930,Deborah GALIMBERTI,Gilles PINSON,1.0
39931,Deborah GALIMBERTI,Rémi DORMOIS,1.0
40476,Rémi DORMOIS,Gilles PINSON,1.0
40477,Rémi DORMOIS,Deborah GALIMBERTI,1.0
41473,Hubert GUILLAUD,Manon MOLINS,1.0
41474,Hubert GUILLAUD,Marine ALBAREDE,1.0
42119,Adeline CHARVET,Charlotte VISAGE,1.0
42665,Charlotte VISAGE,Adeline CHARVET,1.0
43680,Gaspard LANDEL,Geoffroy BING,1.0
43699,Gaspard LANDEL,Julien CASALS,1.0
43701,Gaspard LANDEL,Matthieu BOURY,1.0
43702,Gaspard LANDEL,Quentin ZARAGORI,1.0
